close_time,close,open,high,low,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,sma_5,std_5,ret_std_5,sma_10,std_10,ret_std_10,sma_20,std_20,ret_std_20,ema_12,ema_26,rsi_14,macd_line,macd_signal,macd_hist,bb_ma_20,bb_width_20,bb_percent_b_20,hl2,hl_spread,atr_14,volume_log,vol_sma_5,volume_z_5,vol_sma_20,volume_z_20,num_trades_log,trades_sma_5,trades_z_5,trades_sma_20,trades_z_20,taker_buy_base_log,taker_buy_quote_log,dow_sin,dow_cos,mon_sin,mon_cos,y7_class,ret_7d_ahead
2018-02-03 23:59:59.999000+00:00,9199.96,8873.03,9473.01,8229.0,28725.000735,256834729.0599109,327519,14182.838146,127068644.49604894,0.03684536173099806,-0.0026624691582869398,-0.10550602327639025,-0.18229846235890146,-0.1894301228459233,8873.03,9224.52,10285.1,11251.0,11349.99,9564.024,651.6924620018308,0.05994461384483786,10470.634000000002,1071.0170959752095,0.05088753390402237,10990.558500000001,1113.404059366346,0.06968593057669216,10398.17932968234,11408.119998609965,24.68653316082579,-1009.9406689276257,-825.0467257412749,-184.89394318635073,10990.558500000001,0.4052220128272265,0.09794503959796565,8851.005000000001,0.1352190661698529,1234.4478571428574,10.265557940578345,31166.344354400004,-0.20455307477798237,33557.98262820001,-0.3025439940378103,12.699304400895116,311516.8,0.1704219827248175,302369.1,0.2553669233625722,9.559858436662429,18.660238014113784,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,-0.0723894451715007
2018-02-04 23:59:59.999000+00:00,8184.81,9199.96,9368.0,7930.0,32014.308449,274912288.421322,356134,13805.29579,118884553.20936234,-0.11034287105596097,-0.07756313232345657,-0.11271155572322467,-0.20050774065177956,-0.267596219151752,9199.96,8873.03,9224.52,10237.51,11175.27,9153.484,759.0692767659676,0.06483446500601807,10171.588,1254.232520714498,0.058333722686428356,10722.8025,1111.9628798796757,0.0725343377404836,10057.660971269672,11169.356295009227,25.603959154085246,-1111.6953237395555,-882.3764453409311,-229.3188783986244,10722.8025,0.4148030815189129,-0.07061088682084261,8649.0,0.17569131109946348,1206.095,10.373969456421563,32458.331455,-0.03855037399833595,34426.093315399994,-0.15709243858599575,12.783065151434053,330901.2,0.27931853607736906,312907.7,0.47059774208615146,9.53287998377678,18.593663447498077,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,-0.014774930633698313
2018-02-05 23:59:59.999000+00:00,6939.99,8179.99,8382.8,6625.0,63403.182579,471166218.7134473,533510,29857.35839,222022401.0169236,-0.15208905276970397,-0.2456499810868742,-0.2178556817682349,-0.32523845174086785,-0.3741554693840743,8184.81,9199.96,8873.03,10285.1,11089.0,8484.462,959.9210126203153,0.0738914016480745,9756.687000000002,1564.8232204739672,0.06929698876238174,10524.802,1395.235406934705,0.067626613779907,9578.01928338203,10856.069902786323,23.945419922301284,-1278.0506194042937,-961.5112801536037,-316.53933925069,10524.802,0.5302657121472517,-0.14233103284623075,7503.9,0.25328566755859866,1186.93,11.05728510952691,41535.7766098,1.484748444230965,34426.1939856,1.8874015527304189,13.187234968068086,397318.8,1.4586132766234234,318671.05,2.108742569174295,10.304220092689734,19.218288844731624,0.0,1.0,0.49999999999999994,0.8660254037844387,1,0.2828548744306548
2018-02-06 23:59:59.999000+00:00,7652.14,6939.63,7878.0,6000.01,100201.500307,684364276.3666689,785996,49565.020794,339117633.4088549,0.10261542163605442,-0.06508031340984088,-0.16824203583493835,-0.17045656576168733,-0.33407536332782173,6939.99,8184.81,9199.96,9224.52,11491.0,8169.986,913.2896168959836,0.1042317224118831,9372.801000000001,1562.9614797731024,0.08011702711501999,10357.969500000001,1529.8296330241242,0.07280284965062506,9281.730162861717,10618.741761839188,30.34058396531691,-1337.0115989774713,-1036.6113439183773,-300.400255059094,10357.969500000001,0.5907836021429196,0.057821759758439076,6939.005,0.24542023538513402,1214.3578571428573,11.514948420485249,54863.123809,1.564858856268953,35819.67916864999,3.2780193078178126,13.574708254610167,491314.0,1.603113397928428,332106.2,3.2414455757940925,10.811060813311919,19.64185760930862,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1,0.1160146050647269
2018-02-07 23:59:59.999000+00:00,7599.0,7655.02,8476.0,7150.01,60778.460497,477935038.8117769,514893,30084.836266,237137973.4531389,-0.006944462594777434,0.09495835008407805,-0.07157282820248734,-0.14358454778131036,-0.3603508432274547,7652.14,6939.99,8184.81,8873.03,11879.95,7915.18,843.1363109545297,0.10472195016002687,8944.706000000002,1374.9164772386398,0.07709774271109428,10189.821,1640.7445863063908,0.07276775712597419,9022.84859934453,10395.057186888138,25.01415490865587,-1372.2085875436078,-1103.7307926434235,-268.47779490018434,10189.821,0.6440719954968359,0.10523700312301489,7813.005,0.1744953283326753,1232.6085714285714,11.01500719010694,57024.4905134,0.1298065097104009,36435.38044665,1.2026299056769387,13.151716333218232,503610.4,0.06175404463668269,338195.25,1.2155414381620067,10.31180978404393,19.28415270039214,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1,0.24358336623239898
2018-02-08 23:59:59.999000+00:00,7784.02,7599.0,7844.0,7572.09,1521.537318,11770168.04386595,12417,844.258813,6532638.63751892,0.02434794051848943,0.017234394561521427,0.12161833086214835,-0.15390719090082983,-0.30814860901253216,7599.0,7652.14,6939.99,9199.96,11251.0,7631.992,449.74477092014706,0.10298216811044732,8598.008,1146.9652139722095,0.07959575874779011,10005.273,1695.2549670465019,0.07192307559629971,8832.259584060756,10201.647024896423,27.441385852248317,-1369.3874408356678,-1156.8621222818724,-212.5253185537954,10005.273,0.6777446120846486,0.17243083736986498,7708.045,0.03493182186068379,1191.7564285714286,7.328133510285304,51583.79783,-1.3528962759315712,34804.988541499995,-1.533948482149268,9.426902311924838,440590.0,-1.5046200266798546,325152.55,-1.9278211172540212,6.739642868034675,15.692321651964583,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1,0.2846947978037055
2018-02-09 23:59:59.999000+00:00,8683.92,7789.9,8738.0,7789.9,20482.910825,173348469.81187892,273091,10404.040792,88117562.12096503,0.11560864437655605,0.14277141729174891,0.13483548392998546,0.0609800349672136,-0.15175467472070847,7784.02,7599.0,7652.14,8184.81,10237.51,7731.814,624.5406418961179,0.10755425985457194,8442.649,995.4235666561954,0.0892601405089821,9799.472,1584.3415989369698,0.07193696225778685,8809.43810958987,10089.222800830023,35.56402277987458,-1279.7846912401528,-1181.4466360735285,-98.33805516662437,9799.472,0.6467048832577794,0.3239723048444081,8263.95,0.10917880404241405,1164.7657142857142,9.92739501917519,49277.5183052,-0.7413255299109125,34390.6911914,-0.6351338308118285,12.517564013733582,423981.4,-0.5149294417919192,326224.75,-0.32842979107288295,9.250045659242923,18.294182425418953,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1,0.16997623193212277
2018-02-10 23:59:59.999000+00:00,8533.98,8683.93,9065.78,8120.0,49381.512653,423411421.93098,537578,24506.723294,210253734.3806545,-0.01726639582124212,0.09634610394115106,0.12303987366758773,0.2296818871496933,-0.17025794596066157,8683.92,7784.02,7599.0,6939.99,10285.1,8050.611999999999,516.848206459124,0.06184282780521316,8267.537,761.9336681694141,0.0890569451318155,9649.670999999998,1553.4437768963335,0.06927399371600754,8767.059938883736,9974.01963039817,31.697305059358015,-1206.9596915144339,-1186.5492471617097,-20.4104443527242,9649.670999999998,0.6439364728170872,0.3204487641276166,8592.89,0.11082519527817039,1174.6564285714287,10.807351645626493,46473.18431999999,0.07640295150339015,34790.77815275,0.6600963905043037,13.194831004928117,424795.0,0.3843782042428435,335093.3,1.2019354929203756,10.10674358334603,19.16382562303599,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0.29359923505796826
2018-02-11 23:59:59.999000+00:00,8063.88,8533.99,8549.0,7726.53,45025.187952,366966437.2498885,524626,23180.34192,188849914.3499584,-0.05508566928912417,-0.0714009341403421,0.035953145033029266,0.05380717028177728,-0.125821180939496,8533.98,8683.92,7784.02,7652.14,9224.52,8132.960000000001,467.9792766779453,0.06442638687067066,8151.473,684.4168176558055,0.08496841869484605,9514.8625,1568.923344042961,0.06884068096831968,8658.8784098247,9832.527805924232,26.61506878695957,-1173.6493960995322,-1183.9692769492742,10.319880849742049,9514.8625,0.6595674268726262,0.26879327700916217,8137.764999999999,0.10199432531238066,1173.69,10.7149995539715,35437.921849,0.39960335655981744,34854.4072108,0.4595319426707725,13.170442812875468,372521.0,0.6635077943698532,343161.4,1.0448861172538664,10.051103006503698,19.056463158883076,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0.28764688958665063
2018-02-12 23:59:59.999000+00:00,8903.0,8063.82,8989.0,8053.0,41987.85049,362440826.9943769,477660,20916.949742,180528457.55458465,0.10405908818087561,0.04324125437369197,0.02522823793862683,0.17160152651664684,0.003377651151861283,8063.88,8533.98,8683.92,7599.0,8873.03,8393.76,459.28845337109396,0.07454085326324146,8154.470000000001,687.9838442871315,0.09140089025460307,9420.0535,1544.3277890167178,0.07354394264988406,8696.435577543976,9763.67389437429,35.9727436309804,-1067.2383168303131,-1160.623084925482,93.38476809516897,9420.0535,0.6557617911689007,0.41629796736203084,8521.0,0.10513310120184205,1180.8707142857143,10.645159397499752,31679.7998476,0.5102312279145257,35080.1036077,0.31138436604916825,13.076656554847824,365074.4,0.5025968694493788,349280.1,0.7283742941443473,9.948362908691575,19.011398988431722,0.0,1.0,0.49999999999999994,0.8660254037844387,1,0.2527238009659665
2018-02-13 23:59:59.999000+00:00,8539.9,8903.0,8950.0,8351.0,35454.972956,305165143.6969234,401893,16558.45568,142530987.43930227,-0.040784005391441114,0.059031136376037185,0.0006936974307416577,0.09710663641665862,-0.07174596411288736,8903.0,8063.88,8533.98,7784.02,9199.96,8544.936,307.85006525906545,0.08203619317869577,8088.464,602.9404756359461,0.09161416766023273,9279.548999999999,1486.2386837740335,0.0725920048255076,8672.353180998749,9673.02397627249,39.003734925243194,-1000.6707952737415,-1128.632626995134,127.9618317213924,9279.548999999999,0.6406512574152186,0.37558374572080927,8650.5,0.0701413365496083,1123.055,10.47604700735847,38466.486975199994,-0.2674834738222305,35494.922867400004,-0.0018072389363027513,12.903943651239015,442969.6,-0.37746971509758365,354703.3,0.26794809979994955,9.714712557833817,18.77506999676333,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1,0.3116066932868067
2018-02-14 23:59:59.999000+00:00,9449.99,8535.17,9489.6,8533.0,40811.952867,370126692.728233,514897,20508.463444,185896385.02591047,0.1065691635733439,0.061438840840166264,0.1718911987777596,0.0882170724741822,0.1545765876055767,8539.9,8903.0,8063.88,8683.92,8184.81,8698.15,515.1505101424335,0.07949878907590731,8214.982,742.086952688976,0.08917609025362414,9193.285,1418.9630303500005,0.07722961671530575,8791.989614691249,9656.502940993047,45.13425927544389,-864.5133263017979,-1075.8087668564667,211.29544055466886,9193.285,0.6173910763562755,0.5452275701532339,9011.3,0.10122762034668822,1139.537142857143,10.616754782239,42532.295383599994,-0.33344921283997386,36493.522801600004,0.19756429690972346,13.15172410177732,491330.8,0.4304597946453307,369396.15,0.8237416156027331,9.928641690022133,19.04070001208264,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1,0.1045091053006406
2018-02-15 23:59:59.999000+00:00,10000.09,9449.98,10219.5,9301.5,52427.596715,512388484.73178285,608349,25805.098892,252255267.88356847,0.05821170181132462,0.17098443775688255,0.1232270021341122,0.17179674665279276,0.44093723477987723,9449.99,8539.9,8903.0,8533.98,6939.99,8991.372,758.2414623126376,0.07792288698902641,8520.992,787.4587946017565,0.06649317406199243,9138.8395,1362.149583058377,0.07852544605990075,8977.851212431056,9681.953834252821,54.80464127963524,-704.1026218217648,-1001.4675378495264,297.3649160277615,9138.8395,0.5962024316362606,0.6580682677423486,9760.5,0.09179917380743571,1091.965,10.86720746028373,43141.512196,1.488776651131509,37462.05903935,0.6763906647312856,13.318505653215595,505485.0,1.370256924808026,384077.6,1.2195048739126373,10.15836613413651,19.34595210452621,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,-0.01890482985653122
2018-02-16 23:59:59.999000+00:00,10159.98,10000.89,10323.37,9666.0,38161.205974,381103299.2238848,405310,18313.004466,182947133.88868245,0.01598885610029499,0.0751312964352342,0.18970713942786221,0.2599369038229735,0.3277305433512716,10000.09,9449.99,8539.9,8063.88,7652.14,9410.592,693.9734624393092,0.06241251477473716,8771.776,874.5331388448757,0.06284665804708842,9072.2885,1270.6207856347871,0.07813312227613145,9159.717179749356,9717.363179863723,58.166496392514695,-557.6460001143678,-912.7032303024946,355.0572301881268,9072.2885,0.5602206259797788,0.7140078913191635,9994.685000000001,0.06470189901948632,1050.3500000000001,10.54960093243435,41768.715800399994,-0.5575598946446821,38427.0809208,-0.012258995314493976,12.91240995263794,481621.8,-0.8906812118098971,393969.2,0.06329832703832523,9.815421317524805,19.024707788682004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,-0.002848430803997517
2018-02-17 23:59:59.999000+00:00,11039.55,10156.07,11075.07,10050.0,41882.108407,446012696.1692673,413585,21147.624789,225229265.7256356,0.08657202081106452,0.10394506449441954,0.16820758540485214,0.2399809053128159,0.45276352151598886,10159.98,10000.09,9449.99,8903.0,7599.0,9837.901999999998,923.2120575848209,0.05893555935236282,9115.831,1025.6125994356735,0.06361367112391057,9030.2685,1183.8142532921668,0.08030810316588753,9448.922229018686,9815.302944318262,60.908268294100274,-366.38071529957597,-803.438727301911,437.058012002335,9030.2685,0.5243761038964307,0.9243236416549773,10562.535,0.09285432830142529,1034.7114285714285,10.642637883982802,41747.5673838,0.020796355524872658,39676.81936495,0.10454763783830767,12.932620752473868,468806.8,-0.6065484779074989,404336.1,0.05326356447463086,9.959330160563725,19.232629404603102,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,-0.12183829956837001
2018-02-18 23:59:59.999000+00:00,10383.43,11039.55,11274.0,10080.0,61137.380728,649423311.3100228,537534,29593.863774,314511909.4893312,-0.05943358198477289,0.02199315352982989,0.03833365499710495,0.21587255120083393,0.33394184495928836,11039.55,10159.98,10000.09,8539.9,7784.02,10206.607999999998,579.2998031416852,0.06592256290895142,9375.772,978.9066626350013,0.07096995029729544,8986.89,1111.86593532061,0.08054370565079154,9592.692655323504,9857.386429924318,63.61701758688775,-264.6937746008134,-695.6897367616914,430.995962160878,8986.89,0.4948835182451818,0.8140081811206186,10677.0,0.11499090377649772,1017.2828571428571,11.020895110435939,46884.048938199994,1.4782676519342894,42025.16952445,0.9226011374933615,13.194749153143052,495935.0,0.48259029685090893,422752.85,0.6881761846295721,10.295356104106967,19.566532504577918,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,-0.0764130927834059
