close_time,close,open,high,low,volume,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,sma_5,std_5,ret_std_5,sma_10,std_10,ret_std_10,sma_20,std_20,ret_std_20,ema_12,ema_26,rsi_14,macd_line,macd_signal,macd_hist,bb_ma_20,bb_width_20,bb_percent_b_20,hl2,hl_spread,atr_14,volume_log,vol_sma_5,volume_z_5,vol_sma_20,volume_z_20,dow_sin,dow_cos,mon_sin,mon_cos,y_class,next_return
2020-12-14 00:00:00+00:00,118.66194915771484,119.46095361716566,120.19175065083598,118.42809618847488,79184500,-0.005146695402841073,-0.011846776982874618,0.0,-0.01591909272452796,0.02293162335880994,119.27582550048828,120.08456420898438,118.66194915771484,120.5814971923828,116.00183868408205,119.5759292602539,1.0772698561178218,0.012541122239434757,119.68798294067383,0.8101311494137838,0.014004563813779795,117.06003265380859,3.0717443081184155,0.014044774463556208,118.52164020995156,116.79633860886257,72.38856351595531,1.7253016010889866,1.6480929112127682,0.07720868987621832,117.06003265380859,0.10496304292696533,0.6303751503398649,119.30992341965543,0.01486284756722643,2.6413096836922145,18.187291143189555,88950240.0,-0.6560919855906098,91467560.0,-0.4545298083108146,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,0.05009033797996934
2020-12-15 00:00:00+00:00,124.60576629638672,121.15640332920536,124.62525838078408,120.95178104734528,157243700,0.05009033797996931,0.044685842864919945,0.03765015193404908,0.02813975773100652,0.04204695216939469,118.66194915771484,119.27582550048828,120.08456420898438,121.1953582763672,119.577880859375,120.25801086425781,2.4996287259721934,0.027340198168910868,120.190771484375,1.7496450364416358,0.018844178290597032,117.42932929992676,3.505346356282611,0.017771911067058232,119.45765960786466,117.37481473386435,78.25706716948707,2.082844874000301,1.735043303770275,0.3478015702300261,117.42932929992676,0.11940275490561945,1.0118208207583879,122.78851971406468,0.02948079725862004,2.840365144212353,18.873307395508807,103953880.0,1.6105143889775881,94770595.0,2.030638890194171,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,-0.000547503120651454
2020-12-16 00:00:00+00:00,124.53754425048828,124.14779181691584,125.0832036047306,123.31954931044656,98208600,-0.000547503120651438,0.04951541024295936,0.0441138741058511,0.04951541024295936,0.03843017082832634,124.60576629638672,118.66194915771484,119.27582550048828,118.66194915771484,119.9286651611328,121.4331298828125,2.9092543960929795,0.023621441060512883,120.65165939331055,2.2174278615703136,0.018903950999642052,117.8395492553711,3.8348890075896063,0.017616635185292957,120.23918032211445,117.9053872906513,77.14287673041937,2.333793031463145,1.854793249308849,0.47899978215429595,117.8395492553711,0.13017324087956203,0.9366485563116179,124.20137645758858,0.014161627362241077,2.856372790492006,18.40260435604726,100577760.0,-0.07284148738252254,95967475.0,0.0737476756160026,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1,0.00696356791192513
2020-12-17 00:00:00+00:00,125.40476989746094,125.59964613576102,126.26224318770603,124.76166492977713,94359800,0.006963567911925095,0.00641225221611097,0.05682378207679828,0.044303826420336145,0.046852298013801974,124.53754425048828,124.60576629638672,118.66194915771484,120.08456420898438,119.79222869873048,122.4971710205078,3.246129305824662,0.023618852387689765,121.2129135131836,2.644832558584731,0.018835839986180138,118.3593906402588,4.124579492742436,0.01727151033014541,121.0338864106293,118.46089711337795,77.48527234826742,2.5729892972513397,1.9984324588973474,0.5745568383539923,118.3593906402588,0.13939171097217523,0.9270362148189358,125.51195405874158,0.011965878643658176,2.8779493290399785,18.362625703557057,103187280.0,-0.28398562476988054,96869360.0,-0.08353771736096356,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,-0.01585077228559327
2020-12-18 00:00:00+00:00,123.41700744628906,125.6581213382682,125.79453619074846,122.89083268641434,192541500,-0.015850772285593284,-0.008997582302935347,-0.009540159219197597,0.03471937358994692,0.036073702619275894,125.40476989746094,124.53754425048828,124.60576629638672,119.27582550048828,119.11991119384766,123.32540740966797,2.7013226570392175,0.025413537525082016,121.64262313842774,2.6159154145236303,0.019718986297992857,118.75012397766113,4.218728147089086,0.0178568005200948,121.40052041611541,118.8280163972973,67.60762812855191,2.5725040188181083,2.1132467708814997,0.4592572479366086,118.75012397766113,0.14210437869968712,0.7765574899539371,124.3426844385814,0.023527579905044955,2.7805098052081667,19.0758222780664,124307620.0,1.410955777207177,102790785.0,2.4702647839607623,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1,0.012395130372341037
2020-12-21 00:00:00+00:00,124.94677734375,121.81896751574804,125.02473079695858,120.2891663082695,121251600,0.012395130372341079,-0.0036521143022344438,0.0032860218637249528,0.05296414082733403,0.036201907033900804,123.41700744628906,125.40476989746094,124.53754425048828,118.66194915771484,120.5814971923828,124.582373046875,0.7365054174228324,0.024494094135900354,122.07915115356445,2.7783488454409655,0.019725058219195093,119.28068237304687,4.300773531922028,0.017628823631586934,121.94609840498227,119.28125794888639,64.12092944110407,2.664840456095874,2.2235655079243744,0.4412749481714995,119.28068237304687,0.1442236394480535,0.8293648763790485,122.65694855261404,0.03790065329704896,2.811133040766189,18.613378291818403,132721040.0,-0.2746808915919899,105173150.0,0.4481522971931187,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,0.028464634356034406
2020-12-22 00:00:00+00:00,128.5033416748047,128.2402506072199,130.96856222026736,126.33042801765606,168904800,0.028464634356034413,0.04121258758221957,0.024708563955560425,0.03127925371565232,0.060299202068224034,124.94677734375,123.41700744628906,125.40476989746094,124.60576629638672,121.1953582763672,125.3618881225586,1.9042708506518193,0.01632793496831564,122.8099494934082,3.409487948372783,0.021231019353095133,120.15910110473632,4.30061499466298,0.016425562611401576,122.95490506187802,119.96437526191737,69.29825043390588,2.9905297999606546,2.3769583663316305,0.6135714336290241,120.15910110473632,0.14316402020732033,0.985060891315747,128.6494951189617,0.036093490971998966,3.0686530015549542,18.944845806477655,135053260.0,0.773822918375257,107220425.0,1.6092861292857759,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,-0.006976053823533428
2020-12-23 00:00:00+00:00,127.60689544677734,128.77616757002454,129.0392437617865,127.43149645083432,88223700,-0.00697605382353339,0.021290009711166125,0.03394903252950554,0.024645991012280932,0.07538175761105759,128.5033416748047,124.94677734375,123.41700744628906,124.53754425048828,118.66194915771484,125.9757583618164,2.0604199574184237,0.017228705590380432,123.70444412231446,3.373508722616145,0.019663795174233428,120.92838706970215,4.1803642962018,0.016704677762449615,123.67059589032408,120.5304878682033,67.00599494344743,3.140108022120785,2.5295882974894615,0.6105197246313234,120.92838706970215,0.13827569845258164,0.8993975108307638,128.23537010631043,0.012599219699869144,3.0742205813523062,18.295386203699447,133056280.0,-0.9742567141500059,105937900.0,-0.45981578127616085,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1,0.007712506466847917
2020-12-24 00:00:00+00:00,128.591064453125,127.9577128863763,130.04292010694545,127.74334453834628,54930100,0.007712506466847957,0.0006826497830874079,0.02916671551559058,0.025408081034472563,0.07083758266663387,127.60689544677734,128.5033416748047,124.94677734375,125.40476989746094,120.08456420898438,126.61301727294922,2.3164965534957354,0.01725329057334833,124.55509414672852,3.431302359556945,0.019600874466774866,121.70498275756836,4.0831050726780616,0.01670545714604563,124.42759105383192,121.12756761523453,70.33478104044241,3.3000234385973926,2.683675325711048,0.6163481128863446,121.70498275756836,0.13419680871444517,0.9216204073239861,128.89313232264587,0.01788285662288306,3.1493916387198104,17.821572044020918,125170340.0,-1.2433518235084302,104859445.0,-1.2584043017469835,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1,0.03576571693287944
2020-12-28 00:00:00+00:00,133.19021606445312,130.55934935520793,133.82356763345643,130.09162848432888,124486200,0.035765716932879554,0.04375406672286375,0.03647278217487315,0.0791885074868417,0.11665725645225478,128.591064453125,127.60689544677734,128.5033416748047,123.41700744628906,119.27582550048828,128.56765899658203,2.9751709581741435,0.016987020639108796,125.946533203125,3.8484939271017002,0.020850777745458886,122.68425254821777,4.3762622761701975,0.01792200643171995,125.77568720931211,122.02109712999146,73.85698942736873,3.75459007932065,2.8978582764329683,0.8567318028876816,122.68425254821777,0.14268374906388986,1.1001676118364094,131.95759805889264,0.028019619303880215,3.3616705604388537,18.639705432384982,111559280.0,0.302576242258796,108749190.0,0.4205129180846529,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,-0.013314958813136445
2020-12-29 00:00:00+00:00,131.4167938232422,134.51538107187807,135.23642465149393,130.90036509315357,121047300,-0.01331495881313649,0.02197453907185931,0.02985652431340502,0.05178217971714516,0.10748891920336434,133.19021606445312,128.591064453125,127.60689544677734,124.94677734375,118.66194915771484,129.86166229248047,2.347399177235494,0.02145504315452311,127.22201766967774,3.2298629117044686,0.02170845660547889,123.45500030517579,4.493289374506885,0.018260604914488446,126.64354976530134,122.71707466282484,68.52703500287359,3.926475102476502,3.103581641641675,0.8228934608348268,123.45500030517579,0.14558468635210098,0.9429824597564542,133.06839487232375,0.03299471423851968,3.539845166479366,18.611691944528104,111518420.0,0.22309942330731808,106331045.0,0.42330018177129286,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,-0.00852664565155121
2020-12-30 00:00:00+00:00,130.29624938964844,132.1086267541331,132.50813272871576,129.98443549687033,96452100,-0.008526645651551257,-0.02172807252902309,0.013260524312286304,0.013952226389419176,0.045667895334204456,131.4167938232422,133.19021606445312,128.591064453125,128.5033416748047,124.60576629638672,130.22024383544922,2.221601844333048,0.019964593478567064,127.7910659790039,3.2189732574912457,0.017284709466232638,123.99091873168945,4.64321690493567,0.01759979866787538,127.20550355366244,123.27849501295992,72.22634055675931,3.9270085407025164,3.2682670214538434,0.658741519248673,123.99091873168945,0.1497921606656815,0.8394914984079528,131.24628411279303,0.019368916938647594,3.3755908652823683,18.384557080386173,97027880.0,-0.020417730293082793,104767240.0,-0.24133734015517833,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,-0.0077028069133789935
2020-12-31 00:00:00+00:00,129.2926025390625,130.6470123311244,131.2901172342019,128.34743726674927,99116600,-0.00770280691337899,-0.016163773459857533,-0.029263512295111038,0.013210156758246994,0.038181725175262304,130.29624938964844,131.4167938232422,133.19021606445312,127.60689544677734,124.53754425048828,130.55738525390626,1.8169112466606656,0.020057193777049686,128.26657180786134,3.030662743113939,0.017665772289001205,124.45911560058593,4.683968078570605,0.017807389041522365,127.52659570526245,123.72398445933788,67.87735547218463,3.8026112459245667,3.3751358663479882,0.42747537957657844,124.45911560058593,0.15053836935825224,0.7579803522034035,129.8187772504756,0.022759847892794487,3.3268712624171823,18.41180750292963,99206460.0,-0.003236187834313235,105272860.0,-0.17956283367204326,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,-0.02471929538834837
2021-01-04 00:00:00+00:00,126.0965805053711,130.10134836082602,130.18904042592823,123.51442981152032,143301900,-0.024719295388348383,-0.0322316943423161,-0.04048351175746134,-0.019398579196482357,0.005516621165812419,129.2926025390625,130.29624938964844,131.4167938232422,128.591064453125,125.40476989746094,130.05848846435546,2.6453987125203073,0.023082027614847938,128.33575286865235,2.965268244363595,0.01976970828490661,124.77433319091797,4.563965252156222,0.018906304876945564,127.30659336681762,123.89973231459962,62.11904729628977,3.406861052218005,3.381480903521992,0.025380148696013016,124.77433319091797,0.14631102841232155,0.5724286470974139,126.85173511872426,0.052932526700226835,3.616406593569338,18.780464158586195,116880820.0,1.3615790255870892,108489575.0,1.0031718330692403,0.0,1.0,0.0,1.0,1,0.012363887093757757
2021-01-05 00:00:00+00:00,127.65562438964844,125.58990946914705,128.36694422919058,125.14168073283425,97664900,0.012363887093757686,-0.012661034871809362,-0.020266316278247265,-0.041554040817280424,0.034343864197193597,126.0965805053711,129.2926025390625,130.29624938964844,133.19021606445312,123.41700744628906,128.95157012939453,2.111411517904382,0.013436101922161117,128.75961456298828,2.440566252781877,0.019144733585091864,125.20111885070801,4.403660131358315,0.018915863217370286,127.36029044725313,124.17794654238101,65.46059042555285,3.182343904872127,3.341653503792019,-0.15930959891989227,125.20111885070801,0.1406907596923095,0.6393446284297681,126.75431248101242,0.02526534582222328,3.7208072388547118,18.39705279965152,111516560.0,-0.6771609954299102,109459800.0,-0.3461121594627654,0.7818314824680298,0.6234898018587336,0.0,1.0,0,-0.03366162887837351
2021-01-06 00:00:00+00:00,123.35852813720705,124.44985429829092,127.69459465788168,123.14415983466812,155088000,-0.03366162887837354,-0.02171393036345992,-0.04589647269311192,-0.061318385965751454,-0.01271140593065001,127.65562438964844,126.0965805053711,129.2926025390625,131.4167938232422,124.94677734375,127.3399169921875,2.740889275585366,0.01770682319603744,128.60078964233398,2.7485152774240578,0.022092444475562065,125.33997039794922,4.292716412260774,0.02053148911880566,126.74463470724604,124.1172488827385,47.72726008870859,2.6273858245075417,3.198799967935124,-0.5714141434275821,125.33997039794922,0.13699433304895733,0.38460440485406755,125.4193772462749,0.03688788194807456,3.619887638865021,18.859503262162477,118324700.0,1.289823279788578,112878600.0,1.2028619440876724,0.9749279121818236,-0.22252093395631434,0.0,1.0,1,0.0341232699989961
2021-01-07 00:00:00+00:00,127.56792449951172,125.0734730800105,128.25975221212653,124.58627507251094,109578200,0.034123269998996175,-0.0006870037302001419,0.011668389327004425,-0.020939396973566837,-0.007279321791180848,123.35852813720705,127.65562438964844,126.0965805053711,130.29624938964844,128.5033416748047,126.79425201416015,2.228970105338262,0.02758595736006808,128.5072479248047,2.7680486476095862,0.022987038143635806,125.65859870910644,4.204486072559905,0.02179808245430276,126.87129467528692,124.37285448398096,54.79790244119279,2.49844019130596,3.0587280126092913,-0.5602878213033313,125.65859870910644,0.13383838800536324,0.6135290828328737,126.42301364231874,0.02879624446370621,3.8439997660532677,18.512149016710357,120949920.0,-0.4287994163880632,114246235.0,-0.13586204549875774,0.43388373911755823,-0.900968867902419,0.0,1.0,1,0.00863121818180622
2021-01-08 00:00:00+00:00,128.6689910888672,129.0392514479538,129.23414253685505,126.89558328296364,105158200,0.008631218181806233,0.04304901356924029,0.0079382847725189,-0.004823256999617609,0.008323183777579013,127.56792449951172,123.35852813720705,127.65562438964844,129.2926025390625,127.60689544677734,126.66952972412109,2.0656926154898545,0.02799009273318885,128.61345748901368,2.7499810381353487,0.023027801402513193,126.15895080566406,3.9133958364167554,0.021097696536117524,127.14786335429928,124.69108682508364,55.13014821803106,2.456776529215631,2.9383377159305595,-0.48156118671492854,126.15895080566406,0.12407826195209788,0.6603492457781506,128.06486290990935,0.018175002649054927,3.887846931529957,18.470976450414504,122158240.0,-0.6695568399514402,113749685.0,-0.2496252905807456,-0.433883739117558,-0.9009688679024191,0.0,1.0,0,-0.02324887508981671
