open_time,close_time,open,high,low,close,volume,symbol
2021-07-22 00:00:00+00:00,2021-07-22 00:00:00+00:00,142.65776939789097,144.86693597184757,142.5306883626531,143.49842834472656,77338200,AAPL
2021-07-23 00:00:00+00:00,2021-07-23 00:00:00+00:00,144.2315469505393,145.37523141238975,143.6157111189225,145.2188262939453,71447400,AAPL
2021-07-26 00:00:00+00:00,2021-07-26 00:00:00+00:00,144.93533686845095,146.46024929276885,144.37814929731337,145.63914489746094,72434100,AAPL
2021-07-27 00:00:00+00:00,2021-07-27 00:00:00+00:00,145.76620876125995,145.85419595024982,142.27650767673055,143.4690704345703,104818600,AAPL
2021-07-28 00:00:00+00:00,2021-07-28 00:00:00+00:00,141.55315500100113,143.66457920057397,139.33420415472008,141.71932983398438,118931200,AAPL
2021-07-29 00:00:00+00:00,2021-07-29 00:00:00+00:00,141.43587078750923,143.25403929640055,141.32834413155712,142.364501953125,56699500,AAPL
2021-07-30 00:00:00+00:00,2021-07-30 00:00:00+00:00,141.13284920856503,143.038990058725,140.8689174245079,142.57955932617188,70440600,AAPL
2021-08-02 00:00:00+00:00,2021-08-02 00:00:00+00:00,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000,AAPL
2021-08-03 00:00:00+00:00,2021-08-03 00:00:00+00:00,142.53067920795002,144.71052154385873,141.91484335749328,144.0458221435547,64786600,AAPL
2021-08-04 00:00:00+00:00,2021-08-04 00:00:00+00:00,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300,AAPL
2021-08-05 00:00:00+00:00,2021-08-05 00:00:00+00:00,143.6743304154893,144.51498911354923,142.882550171565,143.75253295898438,46397700,AAPL
2021-08-06 00:00:00+00:00,2021-08-06 00:00:00+00:00,143.2728824177294,144.01689744386482,142.56801978751224,143.06729125976562,54126800,AAPL
2021-08-09 00:00:00+00:00,2021-08-09 00:00:00+00:00,143.12601355653302,143.61550061721744,142.4603183242228,143.01832580566406,48908700,AAPL
2021-08-10 00:00:00+00:00,2021-08-10 00:00:00+00:00,143.36096991463478,144.60427120704347,142.24494003565766,142.53863525390625,69023100,AAPL
2021-08-11 00:00:00+00:00,2021-08-11 00:00:00+00:00,142.97915931025486,143.63507011431875,142.47008863472837,142.79315185546875,48493500,AAPL
2021-08-12 00:00:00+00:00,2021-08-12 00:00:00+00:00,143.11624821655573,145.91611517335826,142.7736012533468,145.7594757080078,72282600,AAPL
2021-08-13 00:00:00+00:00,2021-08-13 00:00:00+00:00,145.8377859484882,146.2979050117812,145.15250700463497,145.96505737304688,59375000,AAPL
2021-08-16 00:00:00+00:00,2021-08-16 00:00:00+00:00,145.4168108670683,148.01110127736936,143.3903421833443,147.94256591796875,103296000,AAPL
2021-08-17 00:00:00+00:00,2021-08-17 00:00:00+00:00,147.07130266725517,148.4908123930511,145.95527257976488,147.0321502685547,92229700,AAPL
2021-08-18 00:00:00+00:00,2021-08-18 00:00:00+00:00,146.65032719515608,147.5509815993363,143.07706266924538,143.28265380859375,86326000,AAPL
2021-08-19 00:00:00+00:00,2021-08-19 00:00:00+00:00,141.9806088621801,144.88816305914702,141.4617537976131,143.61549377441406,86960300,AAPL
2021-08-20 00:00:00+00:00,2021-08-20 00:00:00+00:00,144.33998794987892,145.37769842397583,143.69386126066104,145.07421875,60549600,AAPL
2021-08-23 00:00:00+00:00,2021-08-23 00:00:00+00:00,145.1916525804989,147.03212874723278,144.78048523349747,146.56222534179688,60131800,AAPL
2021-08-24 00:00:00+00:00,2021-08-24 00:00:00+00:00,146.3076667825046,147.68802375922274,146.0139715839325,146.47409057617188,48606400,AAPL
2021-08-25 00:00:00+00:00,2021-08-25 00:00:00+00:00,146.66012547582167,147.15941188820682,144.6923926717211,145.24061584472656,58991300,AAPL
2021-08-26 00:00:00+00:00,2021-08-26 00:00:00+00:00,145.23080193918472,145.9846011797584,144.40845240898733,144.4378204345703,48597200,AAPL
2021-08-27 00:00:00+00:00,2021-08-27 00:00:00+00:00,144.37910942757367,145.62241083209685,143.7427821789538,145.47557067871094,55802400,AAPL
2021-08-30 00:00:00+00:00,2021-08-30 00:00:00+00:00,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700,AAPL
2021-08-31 00:00:00+00:00,2021-08-31 00:00:00+00:00,149.45018454491938,149.5872403166816,148.1089799162903,148.63763427734375,86453100,AAPL
2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,149.61660833919711,151.72139660647437,149.13690566906416,149.30332946777344,80313700,AAPL
2021-09-02 00:00:00+00:00,2021-09-02 00:00:00+00:00,150.63474806718364,151.46688207200458,149.19565486795125,150.41937255859375,71115500,AAPL
2021-09-03 00:00:00+00:00,2021-09-03 00:00:00+00:00,150.52704024294897,151.37875779988858,149.87112944077313,151.05569458007812,57808700,AAPL
2021-09-07 00:00:00+00:00,2021-09-07 00:00:00+00:00,151.71164039348162,153.95348484848995,151.14383353713905,153.39547729492188,82278300,AAPL
2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00,153.67937088285103,153.7381069467454,150.74244818444078,151.84869384765625,74420200,AAPL
2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00,152.2206926173688,152.82765179688866,150.7130640942289,150.83055114746094,57305700,AAPL
2021-09-10 00:00:00+00:00,2021-09-10 00:00:00+00:00,151.74099688432676,152.21090030495253,145.57345660401688,145.83778381347656,140893200,AAPL
2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00,147.46288779538614,148.23627083685082,145.6224115283593,146.4055938720703,102404300,AAPL
2021-09-14 00:00:00+00:00,2021-09-14 00:00:00+00:00,147.1887688532645,147.8936314335505,143.8210954003336,145.00564575195312,109296300,AAPL
2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00,145.43639585173057,146.2978978750979,143.29244009500678,145.89651489257812,83281300,AAPL
2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00,145.3189280621593,145.83778317678434,144.12457838073104,145.66156005859375,68034100,AAPL
2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00,145.69094622198233,145.69094622198233,142.69527265072225,142.9889678955078,129868800,AAPL
2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00,140.7764733460014,141.79459979953563,138.29967015990616,139.93455505371094,123478900,AAPL
2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00,140.90376327110957,141.55968919492042,139.77794880575027,140.41427612304688,75834000,AAPL
2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00,141.41278322846554,143.35114745502966,140.67855277043824,142.78335571289062,76404300,AAPL
2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200,AAPL
2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00,142.5973847336097,144.369325635303,142.49948133899076,143.8308868408203,53477900,AAPL
2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00,142.41136468969736,142.8910673802959,140.7960633866369,142.31346130371094,74150700,AAPL
2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00,140.2380609198885,141.7065222907774,138.7108634842379,138.92623901367188,108972300,AAPL
2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00,139.4744272822133,141.41279162385416,139.0436763311914,139.8268585205078,74602000,AAPL
2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00,140.63944453543033,141.34430719144615,138.30948103704677,138.5248565673828,89056700,AAPL
2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,138.91641944607758,139.91497721524382,136.18508826736803,139.65065002441406,94639600,AAPL
2021-10-04 00:00:00+00:00,2021-10-04 00:00:00+00:00,138.77936976647533,139.219920083201,135.36275955212915,136.21446228027344,98322000,AAPL
2021-10-05 00:00:00+00:00,2021-10-05 00:00:00+00:00,136.5571327935829,139.24931216410243,136.42986135228304,138.14306640625,80861100,AAPL
2021-10-06 00:00:00+00:00,2021-10-06 00:00:00+00:00,136.53752462157624,139.16116814887556,135.46064709144002,139.0143280029297,83221100,AAPL
2021-10-07 00:00:00+00:00,2021-10-07 00:00:00+00:00,140.05206177202422,141.18767555165522,139.71921409322417,140.2772216796875,61732700,AAPL
2021-10-08 00:00:00+00:00,2021-10-08 00:00:00+00:00,141.00163119861574,141.14847133090333,139.56253815036328,139.8953857421875,58773200,AAPL
2021-10-11 00:00:00+00:00,2021-10-11 00:00:00+00:00,139.27867248276962,141.76526053635698,138.82833774939965,139.80731201171875,64452200,AAPL
2021-10-12 00:00:00+00:00,2021-10-12 00:00:00+00:00,140.2184897604903,140.23807342981166,138.07453357766727,138.53465270996094,73035900,AAPL
2021-10-13 00:00:00+00:00,2021-10-13 00:00:00+00:00,138.27029833211344,138.4269228251495,136.27318293183075,137.94723510742188,78762700,AAPL
2021-10-14 00:00:00+00:00,2021-10-14 00:00:00+00:00,139.12203364018546,140.8548222748978,138.53464310497256,140.73733520507812,69907100,AAPL
2021-10-15 00:00:00+00:00,2021-10-15 00:00:00+00:00,140.74710694789957,141.85333749485733,140.4925641281013,141.7946014404297,67940300,AAPL
2021-10-18 00:00:00+00:00,2021-10-18 00:00:00+00:00,140.43381780269812,143.75253907676628,140.14992191440837,143.46864318847656,85589200,AAPL
2021-10-19 00:00:00+00:00,2021-10-19 00:00:00+00:00,143.91899723333478,146.03358517080088,143.46867744948042,145.6322021484375,76378900,AAPL
2021-10-20 00:00:00+00:00,2021-10-20 00:00:00+00:00,145.5734808631469,146.6014069041576,145.0056739553699,146.1217041015625,58418800,AAPL
2021-10-21 00:00:00+00:00,2021-10-21 00:00:00+00:00,145.68114050530517,146.4936908403183,144.76090241654427,146.33705139160156,61421000,AAPL
2021-10-22 00:00:00+00:00,2021-10-22 00:00:00+00:00,146.5426030340433,147.0222906767413,145.51467746861678,145.56362915039062,58883400,AAPL
2021-10-25 00:00:00+00:00,2021-10-25 00:00:00+00:00,145.55386186391277,146.2293563822722,144.51615170908323,145.51470947265625,50720600,AAPL
2021-10-26 00:00:00+00:00,2021-10-26 00:00:00+00:00,146.19021954502938,147.66846521408038,145.87694062980856,146.18043518066406,60893400,AAPL
2021-10-27 00:00:00+00:00,2021-10-27 00:00:00+00:00,146.21957782913032,146.58179347999342,145.36787510933436,145.72030639648438,56094900,AAPL
2021-10-28 00:00:00+00:00,2021-10-28 00:00:00+00:00,146.669927174846,149.94948190193364,146.57202377608343,149.3621063232422,100077900,AAPL
2021-10-29 00:00:00+00:00,2021-10-29 00:00:00+00:00,144.12458950466566,146.787400645377,143.33162275650557,146.6503448486328,124953200,AAPL
2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,145.85735569869297,146.55241894044252,144.69237413631248,145.82798767089844,74588300,AAPL
2021-11-02 00:00:00+00:00,2021-11-02 00:00:00+00:00,145.5343321856976,148.38315116316522,145.52453288178475,146.86573791503906,69122000,AAPL
2021-11-03 00:00:00+00:00,2021-11-03 00:00:00+00:00,147.22793195599735,148.77471301203136,146.66992441982393,148.3048095703125,54511500,AAPL
2021-11-04 00:00:00+00:00,2021-11-04 00:00:00+00:00,148.39292424372576,149.22504342505383,147.47268602369996,147.7859649658203,60394600,AAPL
2021-11-05 00:00:00+00:00,2021-11-05 00:00:00+00:00,148.9133997765836,149.2173222899692,147.11926062749689,148.3153533935547,65463900,AAPL
2021-11-08 00:00:00+00:00,2021-11-08 00:00:00+00:00,148.44279798435025,148.5996660295044,147.21729443113375,147.49180603027344,55020900,AAPL
2021-11-09 00:00:00+00:00,2021-11-09 00:00:00+00:00,147.2565220755238,148.46241353148417,147.1192662590711,147.8545684814453,56787900,AAPL
2021-11-10 00:00:00+00:00,2021-11-10 00:00:00+00:00,147.08007747259725,147.1879224121505,144.95260453755975,145.02122497558594,65187100,AAPL
2021-11-11 00:00:00+00:00,2021-11-11 00:00:00+00:00,146.0408184691879,146.50159405628088,144.7858890294142,144.97216796875,41000000,AAPL
2021-11-12 00:00:00+00:00,2021-11-12 00:00:00+00:00,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000,AAPL
2021-11-15 00:00:00+00:00,2021-11-15 00:00:00+00:00,147.42316906541586,148.90358691602947,146.5015880097449,147.0604248046875,59222800,AAPL
2021-11-16 00:00:00+00:00,2021-11-16 00:00:00+00:00,147.00162302853775,148.52125061689011,146.41337526538132,148.0408477783203,59256200,AAPL
2021-11-17 00:00:00+00:00,2021-11-17 00:00:00+00:00,148.04081688648543,151.96242792983602,148.03101824439025,150.48202514648438,88807000,AAPL
2021-11-18 00:00:00+00:00,2021-11-18 00:00:00+00:00,150.6977198341957,155.56050930807018,150.05065040073163,154.77618408203125,137827700,AAPL
2021-11-19 00:00:00+00:00,2021-11-19 00:00:00+00:00,154.56049419168397,157.86446177371923,153.4624478516477,157.40367126464844,117305600,AAPL
2021-11-22 00:00:00+00:00,2021-11-22 00:00:00+00:00,158.5115259485219,162.45274960273852,157.84485918977177,157.86447143554688,117467900,AAPL
2021-11-23 00:00:00+00:00,2021-11-23 00:00:00+00:00,157.96253143323767,158.62921327282737,155.9429035846576,158.24685668945312,96041900,AAPL
2021-11-24 00:00:00+00:00,2021-11-24 00:00:00+00:00,157.5997519763684,158.9625112862029,156.5115042570214,158.7664337158203,69463600,AAPL
2021-11-26 00:00:00+00:00,2021-11-26 00:00:00+00:00,156.44289044282164,157.30563478087385,153.29579070221752,153.73696899414062,76959800,AAPL
2021-11-29 00:00:00+00:00,2021-11-29 00:00:00+00:00,156.2468012896149,158.0311417015208,155.67816582735122,157.09976196289062,88748200,AAPL
2021-11-30 00:00:00+00:00,2021-11-30 00:00:00+00:00,156.854641189241,162.27626719412677,156.78600581613065,162.06057739257812,174048100,AAPL
2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,164.1978840178816,166.96262755361067,161.30569826962912,161.54100036621094,152052500,AAPL
2021-12-02 00:00:00+00:00,2021-12-02 00:00:00+00:00,155.62916922602187,160.98216094033538,154.70758806208025,160.55078125,136739200,AAPL
2021-12-03 00:00:00+00:00,2021-12-03 00:00:00+00:00,160.80568201972204,161.72726310588908,156.5899467105327,158.66839599609375,118023100,AAPL
2021-12-06 00:00:00+00:00,2021-12-06 00:00:00+00:00,161.0704018625744,164.59005999270414,161.06060321811478,162.08023071289062,107497000,AAPL
2021-12-07 00:00:00+00:00,2021-12-07 00:00:00+00:00,165.76652602150847,168.21753329951792,165.0410224817036,167.8253631591797,120405400,AAPL
2021-12-08 00:00:00+00:00,2021-12-08 00:00:00+00:00,168.75675548519916,172.51170037671412,167.3547715631022,171.64894104003906,116998900,AAPL
2021-12-09 00:00:00+00:00,2021-12-09 00:00:00+00:00,171.4822766412019,173.28621440591945,170.5116723744327,171.13912963867188,108923700,AAPL
2021-12-10 00:00:00+00:00,2021-12-10 00:00:00+00:00,171.776375163048,176.10975359233288,171.26656153614417,175.9332733154297,115402700,AAPL
2021-12-13 00:00:00+00:00,2021-12-13 00:00:00+00:00,177.57057822727617,178.56079478498526,172.0901293051936,172.2960205078125,153237000,AAPL
2021-12-14 00:00:00+00:00,2021-12-14 00:00:00+00:00,171.81561944442183,174.25682821034476,168.83520101609776,170.9136505126953,139380400,AAPL
2021-12-15 00:00:00+00:00,2021-12-15 00:00:00+00:00,171.6783640596761,175.9823324841572,168.93323276156414,175.7862548828125,131063300,AAPL
2021-12-16 00:00:00+00:00,2021-12-16 00:00:00+00:00,175.7666178333374,177.59016769208043,167.40378290602789,168.88418579101562,150185800,AAPL
2021-12-17 00:00:00+00:00,2021-12-17 00:00:00+00:00,166.59985400570395,170.07048857395336,166.36456688905028,167.78614807128906,195432700,AAPL
2021-12-20 00:00:00+00:00,2021-12-20 00:00:00+00:00,164.9821770913153,167.23710645635137,164.17825459824692,166.42337036132812,107499100,AAPL
2021-12-21 00:00:00+00:00,2021-12-21 00:00:00+00:00,168.19790026438204,169.80576024164466,165.8057150631417,169.59988403320312,91185900,AAPL
2021-12-22 00:00:00+00:00,2021-12-22 00:00:00+00:00,169.64889893145047,172.41364208964774,168.7763410121153,172.1979522705078,92135300,AAPL
2021-12-23 00:00:00+00:00,2021-12-23 00:00:00+00:00,172.4038581227058,173.38426103506748,171.83522263836468,172.82542419433594,68356600,AAPL
2021-12-27 00:00:00+00:00,2021-12-27 00:00:00+00:00,173.61955533140323,176.8842989595941,173.5999580433746,176.7960662841797,74919600,AAPL
2021-12-28 00:00:00+00:00,2021-12-28 00:00:00+00:00,176.62938891278105,177.77645850319618,175.03132740898585,175.77642822265625,79144300,AAPL
2021-12-29 00:00:00+00:00,2021-12-29 00:00:00+00:00,175.81564666485653,177.0901733747063,174.64896486798852,175.8646697998047,62348900,AAPL
2021-12-30 00:00:00+00:00,2021-12-30 00:00:00+00:00,175.95289469651084,177.0313437787025,174.5999340224449,174.70777893066406,59773000,AAPL
2021-12-31 00:00:00+00:00,2021-12-31 00:00:00+00:00,174.5999629626884,175.71762176050464,173.7862266948401,174.0901641845703,64062300,AAPL
2022-01-03 00:00:00+00:00,2022-01-03 00:00:00+00:00,174.34505345884557,179.2960912081591,174.22740989529922,178.44313049316406,104487900,AAPL
2022-01-04 00:00:00+00:00,2022-01-04 00:00:00+00:00,179.05099416209845,179.35491668068815,175.60977025994117,176.17840576171875,99310400,AAPL
2022-01-05 00:00:00+00:00,2022-01-05 00:00:00+00:00,176.09017287650624,176.639196130045,171.21756906170717,171.49208068847656,94537600,AAPL
2022-01-06 00:00:00+00:00,2022-01-06 00:00:00+00:00,169.31558203356892,171.8646356206371,168.27635732737943,168.62930297851562,96904000,AAPL
2022-01-07 00:00:00+00:00,2022-01-07 00:00:00+00:00,169.50186605484046,170.72736974687896,167.67831596269667,168.7959747314453,86709100,AAPL
2022-01-10 00:00:00+00:00,2022-01-10 00:00:00+00:00,165.76649860978034,169.1194742164662,164.8743285177746,168.8155517578125,106765600,AAPL
2022-01-11 00:00:00+00:00,2022-01-11 00:00:00+00:00,168.94303442923228,171.74697235390423,167.4724300834058,171.64894104003906,76138300,AAPL
2022-01-12 00:00:00+00:00,2022-01-12 00:00:00+00:00,172.66856783412447,173.70779259806037,171.39405592953122,172.0901336669922,74805200,AAPL
2022-01-13 00:00:00+00:00,2022-01-13 00:00:00+00:00,172.33519403667106,173.15872875555698,168.42338168232487,168.8155517578125,84505800,AAPL
2022-01-14 00:00:00+00:00,2022-01-14 00:00:00+00:00,167.98225196839817,170.37443776083572,167.73715121031665,169.67835998535156,80440800,AAPL
2022-01-18 00:00:00+00:00,2022-01-18 00:00:00+00:00,168.14890807010434,169.1587219328493,166.0900708080933,166.47242736816406,90956700,AAPL
2022-01-19 00:00:00+00:00,2022-01-19 00:00:00+00:00,166.66847376948644,167.72731057448723,162.68804084831785,162.97235107421875,94815000,AAPL
2022-01-20 00:00:00+00:00,2022-01-20 00:00:00+00:00,163.70766807832655,166.3547528521012,160.9625370330281,161.28607177734375,91420500,AAPL
2022-01-21 00:00:00+00:00,2022-01-21 00:00:00+00:00,161.19785371976124,163.070426973366,159.1194042209609,159.2272491455078,122848900,AAPL
2022-01-24 00:00:00+00:00,2022-01-24 00:00:00+00:00,156.88406222991276,159.11937944541725,151.6683120872291,158.45269775390625,162294600,AAPL
2022-01-25 00:00:00+00:00,2022-01-25 00:00:00+00:00,155.86444788627315,159.5703696285005,153.942866591661,156.64877319335938,115798400,AAPL
2022-01-26 00:00:00+00:00,2022-01-26 00:00:00+00:00,160.29589528165266,161.1684533792907,154.727213256224,156.56056213378906,108275300,AAPL
2022-01-27 00:00:00+00:00,2022-01-27 00:00:00+00:00,159.26642822820887,160.6291874906743,155.17815044081257,156.0997314453125,121954600,AAPL
2022-01-28 00:00:00+00:00,2022-01-28 00:00:00+00:00,162.462607796854,167.0116776808456,159.60963112380966,166.9920654296875,179935700,AAPL
2022-01-31 00:00:00+00:00,2022-01-31 00:00:00+00:00,166.82537099995082,171.57051772849903,166.1881001011021,171.35482788085938,115541600,AAPL
2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,170.5999235926481,171.4136598918819,168.93324145579845,171.18817138671875,86213900,AAPL
2022-02-02 00:00:00+00:00,2022-02-02 00:00:00+00:00,171.32537706582437,172.43323693783623,169.933206984409,172.39401245117188,84914300,AAPL
2022-02-03 00:00:00+00:00,2022-02-03 00:00:00+00:00,171.0606961129302,172.78621481447524,168.74694463929947,169.51165771484375,89418100,AAPL
2022-02-04 00:00:00+00:00,2022-02-04 00:00:00+00:00,168.53004061879486,170.90565209755536,167.5483884297884,169.22702026367188,82465400,AAPL
2022-02-07 00:00:00+00:00,2022-02-07 00:00:00+00:00,169.68835531132382,170.75835233330088,167.8133965069876,168.5103759765625,77251200,AAPL
2022-02-08 00:00:00+00:00,2022-02-08 00:00:00+00:00,168.57909567441112,172.1326861402394,168.28459707531294,171.62222290039062,74829200,AAPL
2022-02-09 00:00:00+00:00,2022-02-09 00:00:00+00:00,172.81984799977465,173.4088302479398,171.6909391445202,173.04562377929688,71285000,AAPL
2022-02-10 00:00:00+00:00,2022-02-10 00:00:00+00:00,170.94488589786454,172.26029603848204,168.40241070544232,168.96194458007812,90865900,AAPL
2022-02-11 00:00:00+00:00,2022-02-11 00:00:00+00:00,169.1680586941748,169.90429755376124,164.95676402920208,165.54576110839844,98670700,AAPL
2022-02-14 00:00:00+00:00,2022-02-14 00:00:00+00:00,164.2990984096048,166.46855602542965,163.50396264767951,165.78140258789062,86185500,AAPL
2022-02-15 00:00:00+00:00,2022-02-15 00:00:00+00:00,167.83306039444423,169.77672735442647,167.1262696855739,169.61965942382812,62527400,AAPL
2022-02-16 00:00:00+00:00,2022-02-16 00:00:00+00:00,168.69689508661867,170.1595469185717,166.92991856527323,169.38404846191406,61177400,AAPL
2022-02-17 00:00:00+00:00,2022-02-17 00:00:00+00:00,167.89194849865083,168.75580709374077,165.37892165346722,165.78140258789062,69589300,AAPL
2022-02-18 00:00:00+00:00,2022-02-18 00:00:00+00:00,166.70414435001902,167.4109199862711,163.14074291393072,164.23037719726562,82772700,AAPL
2022-02-22 00:00:00+00:00,2022-02-22 00:00:00+00:00,161.95296324654277,163.6315949695041,159.17488593776793,161.30508422851562,91162800,AAPL
2022-02-23 00:00:00+00:00,2022-02-23 00:00:00+00:00,162.50266399183914,163.1014723054739,156.81890555489676,157.13304138183594,90009200,AAPL
2022-02-24 00:00:00+00:00,2022-02-24 00:00:00+00:00,149.7804704881103,159.86204116175165,149.21111050582687,159.75405883789062,141147500,AAPL
2022-02-25 00:00:00+00:00,2022-02-25 00:00:00+00:00,160.83386973446065,162.09038317154068,157.91836192123637,161.82534790039062,91974200,AAPL
2022-02-28 00:00:00+00:00,2022-02-28 00:00:00+00:00,160.06816196139965,162.38486112479202,159.44971644975743,162.09036254882812,95056600,AAPL
2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,161.67805946523026,163.54320699943037,158.99815406295153,160.20558166503906,83474400,AAPL
2022-03-02 00:00:00+00:00,2022-03-02 00:00:00+00:00,161.37378407895594,164.28929194125575,159.96020269374122,163.50396728515625,79724800,AAPL
2022-03-03 00:00:00+00:00,2022-03-03 00:00:00+00:00,165.37888288040546,165.81081207668467,162.5124613709738,163.1799774169922,76678400,AAPL
2022-03-04 00:00:00+00:00,2022-03-04 00:00:00+00:00,161.47195061166718,162.512499384929,159.12580281837,160.17616271972656,83737200,AAPL
2022-03-07 00:00:00+00:00,2022-03-07 00:00:00+00:00,160.3626714753167,161.99221739182056,156.121927641353,156.37716674804688,96418800,AAPL
2022-03-08 00:00:00+00:00,2022-03-08 00:00:00+00:00,155.90596926887457,159.89147377341504,152.94137619759366,154.55128479003906,131148300,AAPL
2022-03-09 00:00:00+00:00,2022-03-09 00:00:00+00:00,158.51716018630677,160.41175632836593,156.4851483427237,159.96018981933594,91454900,AAPL
2022-03-10 00:00:00+00:00,2022-03-10 00:00:00+00:00,157.26063347822767,157.4471497383223,153.11806120676204,155.61146545410156,105342000,AAPL
2022-03-11 00:00:00+00:00,2022-03-11 00:00:00+00:00,156.01394178449013,156.3575259685623,151.665230708696,151.89100646972656,96970100,AAPL
2022-03-14 00:00:00+00:00,2022-03-14 00:00:00+00:00,148.67120306961968,151.2922123001873,147.34598176184335,147.85643005371094,108732100,AAPL
2022-03-15 00:00:00+00:00,2022-03-15 00:00:00+00:00,148.13127588452474,152.71560375350202,147.62082764624324,152.24440002441406,92964300,AAPL
2022-03-16 00:00:00+00:00,2022-03-16 00:00:00+00:00,154.16846031293665,157.0643309184818,151.62598505111097,156.66184997558594,102300200,AAPL
2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,155.6998128738619,158.04596038224682,154.73779817864818,157.6729278564453,75615400,AAPL
2022-03-18 00:00:00+00:00,2022-03-18 00:00:00+00:00,157.56493454998656,161.46209362986437,156.82869565548296,160.9712677001953,123511700,AAPL
2022-03-21 00:00:00+00:00,2022-03-21 00:00:00+00:00,160.509897071507,163.29779985653147,160.01907112060528,162.34559631347656,95811400,AAPL
2022-03-22 00:00:00+00:00,2022-03-22 00:00:00+00:00,162.4732228455479,166.31148589554496,161.88424061211234,165.72250366210938,81532000,AAPL
2022-03-23 00:00:00+00:00,2022-03-23 00:00:00+00:00,164.90772175927947,169.47239748158006,164.57394870167656,167.0869903564453,98062700,AAPL
2022-03-24 00:00:00+00:00,2022-03-24 00:00:00+00:00,167.92140774440355,170.94489804434284,167.0870124371813,170.87619018554688,90131400,AAPL
2022-03-25 00:00:00+00:00,2022-03-25 00:00:00+00:00,170.68968274649166,172.0639897819613,169.58041101004764,171.51426696777344,80546200,AAPL
2022-03-28 00:00:00+00:00,2022-03-28 00:00:00+00:00,169.01099345702383,172.50567156866614,168.84411444369465,172.37806701660156,90371900,AAPL
2022-03-29 00:00:00+00:00,2022-03-29 00:00:00+00:00,173.4480832850724,175.7255079917634,173.10449911531725,175.6764373779297,100589400,AAPL
2022-03-30 00:00:00+00:00,2022-03-30 00:00:00+00:00,175.27395758161924,176.31450624555694,173.45789549385026,174.50827026367188,92633200,AAPL
2022-03-31 00:00:00+00:00,2022-03-31 00:00:00+00:00,174.5769971900877,174.7635134764267,171.20011173735605,171.40626525878906,103049300,AAPL
2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,170.83690924745642,171.67131950192206,168.78526000762312,171.1117706298828,78751300,AAPL
2022-04-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,171.36701159217134,175.21508596620356,171.23939202795495,175.16600036621094,76468400,AAPL
2022-04-05 00:00:00+00:00,2022-04-05 00:00:00+00:00,174.24320968187874,175.02853418606793,171.21972007698278,171.8479766845703,73401800,AAPL
2022-04-06 00:00:00+00:00,2022-04-06 00:00:00+00:00,169.19753570311426,170.44423791053993,167.00845598396842,168.67726135253906,89058800,AAPL
2022-04-07 00:00:00+00:00,2022-04-07 00:00:00+00:00,168.01958300227122,170.17921470325928,166.7336211021802,168.98159790039062,77594700,AAPL
2022-04-08 00:00:00+00:00,2022-04-08 00:00:00+00:00,168.62818685521674,168.62818685521674,166.0955227852114,166.9691925048828,76575500,AAPL
2022-04-11 00:00:00+00:00,2022-04-11 00:00:00+00:00,165.61452852614607,165.92864940184566,162.46341876782265,162.70883178710938,72246700,AAPL
2022-04-12 00:00:00+00:00,2022-04-12 00:00:00+00:00,164.93718134727845,166.75322864931675,163.58249672741923,164.5837860107422,79265200,AAPL
2022-04-13 00:00:00+00:00,2022-04-13 00:00:00+00:00,164.31868637394223,167.9017092817033,163.71006708016137,167.27345275878906,70618900,AAPL
2022-04-14 00:00:00+00:00,2022-04-14 00:00:00+00:00,167.48948623673334,168.12756912608722,162.01186540312898,162.2572784423828,75329400,AAPL
